account_id,entity_id,account_type,date,sessions,kwh,preferred_cooking_hour,green_window_share,red_window_sessions,shifted_daytime_sessions,credits_earned,credits_spent,fuel_stacking_risk_flag,green_sessions,orange_sessions,red_sessions
HH-0428,HH-0428,household,2025-06-01,2,0.723,12,0.5,1,1,11,18,0,1,0,1
HH-0428,HH-0428,household,2025-06-02,1,0.343,12,1.0,0,1,12,9,0,1,0,0
HH-0428,HH-0428,household,2025-06-03,2,0.73,12,0.5,1,1,16,18,0,1,0,1
HH-0428,HH-0428,household,2025-06-04,1,0.812,12,1.0,0,1,21,20,0,1,0,0
HH-0428,HH-0428,household,2025-06-05,2,0.861,12,0.5,1,1,11,22,0,1,0,1
HH-0428,HH-0428,household,2025-06-06,1,0.357,12,1.0,0,1,12,9,0,1,0,0
HH-0428,HH-0428,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-08,1,0.337,12,1.0,0,1,12,9,0,1,0,0
HH-0428,HH-0428,household,2025-06-09,1,0.843,17,0.0,1,0,0,21,0,0,0,1
HH-0428,HH-0428,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-11,1,0.921,12,1.0,0,1,23,23,0,1,0,0
HH-0428,HH-0428,household,2025-06-12,1,0.149,17,0.0,1,0,0,4,0,0,0,1
HH-0428,HH-0428,household,2025-06-13,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-15,1,0.13,12,1.0,0,1,8,4,0,1,0,0
HH-0428,HH-0428,household,2025-06-16,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-17,1,0.138,17,0.0,1,0,0,4,0,0,0,1
HH-0428,HH-0428,household,2025-06-18,1,0.372,12,1.0,0,1,13,9,0,1,0,0
HH-0428,HH-0428,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-20,2,0.731,12,0.5,1,1,13,18,0,1,0,1
HH-0428,HH-0428,household,2025-06-21,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-22,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-23,1,0.612,17,0.0,1,0,0,15,0,0,0,1
HH-0428,HH-0428,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-25,1,0.429,17,0.0,1,0,0,11,0,0,0,1
HH-0428,HH-0428,household,2025-06-26,1,0.352,12,1.0,0,1,12,9,0,1,0,0
HH-0428,HH-0428,household,2025-06-27,1,0.533,17,0.0,1,0,0,13,0,0,0,1
HH-0428,HH-0428,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0428,HH-0428,household,2025-06-29,1,0.384,12,1.0,0,1,13,10,0,1,0,0
HH-0428,HH-0428,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-02,1,0.198,6,0.0,1,0,0,5,0,0,0,1
HH-0433,HH-0433,household,2025-06-03,2,0.823,6,0.5,1,1,15,21,0,1,0,1
HH-0433,HH-0433,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-05,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-08,2,0.522,6,0.0,2,0,0,13,0,0,0,2
HH-0433,HH-0433,household,2025-06-09,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-10,1,0.502,18,0.0,1,0,0,13,0,0,0,1
HH-0433,HH-0433,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-13,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-15,1,0.281,6,0.0,1,0,0,7,0,0,0,1
HH-0433,HH-0433,household,2025-06-16,1,0.49,18,0.0,1,0,0,12,0,0,0,1
HH-0433,HH-0433,household,2025-06-17,1,0.186,18,0.0,1,0,0,5,0,0,0,1
HH-0433,HH-0433,household,2025-06-18,1,0.209,18,0.0,1,0,0,6,0,0,0,1
HH-0433,HH-0433,household,2025-06-19,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-20,1,0.235,18,0.0,1,0,0,6,0,0,0,1
HH-0433,HH-0433,household,2025-06-21,1,0.268,18,0.0,1,0,0,7,0,0,0,1
HH-0433,HH-0433,household,2025-06-22,1,0.383,12,1.0,0,1,13,10,0,1,0,0
HH-0433,HH-0433,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-24,0,0,,0,0,0,0,0,0,0,0,0
HH-0433,HH-0433,household,2025-06-25,1,0.451,6,0.0,1,0,0,11,0,0,0,1
HH-0433,HH-0433,household,2025-06-26,1,0.398,12,1.0,0,1,13,10,0,1,0,0
HH-0433,HH-0433,household,2025-06-27,1,0.549,12,1.0,0,1,16,14,0,1,0,0
HH-0433,HH-0433,household,2025-06-28,3,0.648,6,0.333,2,1,11,17,0,1,0,2
HH-0433,HH-0433,household,2025-06-29,1,0.482,6,0.0,1,0,0,12,0,0,0,1
HH-0433,HH-0433,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-01,1,0.331,19,0.0,1,0,0,8,0,0,0,1
HH-0451,HH-0451,household,2025-06-02,1,0.156,19,0.0,1,0,0,4,0,0,0,1
HH-0451,HH-0451,household,2025-06-03,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-05,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-06,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-07,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-08,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-09,1,0.845,19,0.0,1,0,0,21,0,0,0,1
HH-0451,HH-0451,household,2025-06-10,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-12,1,0.229,19,0.0,1,0,0,6,0,0,0,1
HH-0451,HH-0451,household,2025-06-13,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-15,1,0.41,19,0.0,1,0,0,10,0,0,0,1
HH-0451,HH-0451,household,2025-06-16,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-17,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-19,1,0.378,19,0.0,1,0,0,10,0,0,0,1
HH-0451,HH-0451,household,2025-06-20,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-21,1,0.204,19,0.0,1,0,0,5,0,0,0,1
HH-0451,HH-0451,household,2025-06-22,1,0.208,19,0.0,1,0,0,5,0,0,0,1
HH-0451,HH-0451,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-24,1,0.492,19,0.0,1,0,0,12,0,0,0,1
HH-0451,HH-0451,household,2025-06-25,1,0.227,19,0.0,1,0,0,6,0,0,0,1
HH-0451,HH-0451,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-27,1,0.701,19,0.0,1,0,0,17,0,0,0,1
HH-0451,HH-0451,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-29,0,0,,0,0,0,0,0,0,0,0,0
HH-0451,HH-0451,household,2025-06-30,0,0,,0,0,0,0,0,0,0,0,0
HH-0457,HH-0457,household,2025-06-01,1,0.371,13,1.0,0,1,13,9,1,1,0,0
HH-0457,HH-0457,household,2025-06-02,1,0.239,13,1.0,0,1,10,6,1,1,0,0
HH-0457,HH-0457,household,2025-06-03,2,0.617,13,0.5,1,1,10,16,1,1,0,1
HH-0457,HH-0457,household,2025-06-04,2,0.711,7,0.5,0,1,17,18,1,1,1,0
HH-0457,HH-0457,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0457,HH-0457,household,2025-06-06,1,0.278,13,1.0,0,1,11,7,1,1,0,0
HH-0457,HH-0457,household,2025-06-07,2,1.204,7,0.5,0,1,20,30,1,1,1,0
HH-0457,HH-0457,household,2025-06-08,1,0.676,19,0.0,1,0,0,17,1,0,0,1
HH-0457,HH-0457,household,2025-06-09,2,0.871,7,0.0,2,0,0,22,1,0,0,2
HH-0457,HH-0457,household,2025-06-10,1,0.383,7,0.0,0,0,3,10,1,0,1,0
HH-0457,HH-0457,household,2025-06-11,0,0,,0,0,0,0,0,1,0,0,0
HH-0457,HH-0457,household,2025-06-12,1,0.582,7,0.0,0,0,5,14,1,0,1,0
HH-0457,HH-0457,household,2025-06-13,3,1.742,7,0.333,1,1,21,43,1,1,1,1
HH-0457,HH-0457,household,2025-06-14,2,0.797,7,0.5,0,1,14,20,1,1,1,0
HH-0457,HH-0457,household,2025-06-15,1,0.391,13,1.0,0,1,13,10,1,1,0,0
HH-0457,HH-0457,household,2025-06-16,1,0.726,19,0.0,1,0,0,18,1,0,0,1
HH-0457,HH-0457,household,2025-06-17,3,0.594,7,0.333,2,1,10,16,1,1,0,2
HH-0457,HH-0457,household,2025-06-18,0,0,,0,0,0,0,0,1,0,0,0
HH-0457,HH-0457,household,2025-06-19,1,0.256,7,0.0,0,0,2,7,1,0,1,0
HH-0457,HH-0457,household,2025-06-20,1,0.408,7,0.0,0,0,3,10,1,0,1,0
HH-0457,HH-0457,household,2025-06-21,1,0.212,7,0.0,0,0,2,6,1,0,1,0
HH-0457,HH-0457,household,2025-06-22,1,0.222,13,1.0,0,1,10,6,1,1,0,0
HH-0457,HH-0457,household,2025-06-23,2,0.717,7,0.5,1,1,12,18,1,1,0,1
HH-0457,HH-0457,household,2025-06-24,3,1.229,7,0.333,2,1,14,32,1,1,0,2
HH-0457,HH-0457,household,2025-06-25,2,0.878,7,0.0,1,0,2,22,1,0,1,1
HH-0457,HH-0457,household,2025-06-26,1,0.411,19,0.0,1,0,0,10,1,0,0,1
HH-0457,HH-0457,household,2025-06-27,1,0.621,19,0.0,1,0,0,15,1,0,0,1
HH-0457,HH-0457,household,2025-06-28,0,0,,0,0,0,0,0,1,0,0,0
HH-0457,HH-0457,household,2025-06-29,1,0.3,7,0.0,0,0,2,8,1,0,1,0
HH-0457,HH-0457,household,2025-06-30,1,0.621,7,0.0,1,0,0,15,1,0,0,1
HH-0467,HH-0467,household,2025-06-01,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-02,1,0.389,12,1.0,0,1,13,10,1,1,0,0
HH-0467,HH-0467,household,2025-06-03,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-04,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-06,1,0.278,6,0.0,1,0,0,7,1,0,0,1
HH-0467,HH-0467,household,2025-06-07,1,0.442,17,0.0,1,0,0,11,1,0,0,1
HH-0467,HH-0467,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-09,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-10,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-11,1,0.154,6,0.0,1,0,0,4,1,0,0,1
HH-0467,HH-0467,household,2025-06-12,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-14,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-15,1,0.444,17,0.0,1,0,0,11,1,0,0,1
HH-0467,HH-0467,household,2025-06-16,1,0.229,17,0.0,1,0,0,6,1,0,0,1
HH-0467,HH-0467,household,2025-06-17,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-18,2,0.917,6,0.5,1,1,17,23,1,1,0,1
HH-0467,HH-0467,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-22,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-24,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-25,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-26,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-27,0,0,,0,0,0,0,0,1,0,0,0
HH-0467,HH-0467,household,2025-06-28,1,0.367,17,0.0,1,0,0,9,1,0,0,1
HH-0467,HH-0467,household,2025-06-29,1,0.366,17,0.0,1,0,0,9,1,0,0,1
HH-0467,HH-0467,household,2025-06-30,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-01,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-02,1,0.163,8,0.0,0,0,1,4,1,0,1,0
HH-0469,HH-0469,household,2025-06-03,2,0.498,11,0.5,1,1,10,13,1,1,0,1
HH-0469,HH-0469,household,2025-06-04,1,0.269,8,0.0,0,0,2,7,1,0,1,0
HH-0469,HH-0469,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-06,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-07,1,0.226,19,0.0,1,0,0,6,1,0,0,1
HH-0469,HH-0469,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-09,2,0.841,11,0.5,1,1,19,21,1,1,0,1
HH-0469,HH-0469,household,2025-06-10,1,0.34,11,1.0,0,1,12,9,1,1,0,0
HH-0469,HH-0469,household,2025-06-11,1,0.369,11,1.0,0,1,13,9,1,1,0,0
HH-0469,HH-0469,household,2025-06-12,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-14,1,0.513,8,0.0,0,0,4,13,1,0,1,0
HH-0469,HH-0469,household,2025-06-15,1,0.143,8,0.0,0,0,1,4,1,0,1,0
HH-0469,HH-0469,household,2025-06-16,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-17,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-18,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-22,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-24,1,0.447,19,0.0,1,0,0,11,1,0,0,1
HH-0469,HH-0469,household,2025-06-25,1,0.659,19,0.0,1,0,0,16,1,0,0,1
HH-0469,HH-0469,household,2025-06-26,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-27,2,0.836,8,0.5,0,1,18,21,1,1,1,0
HH-0469,HH-0469,household,2025-06-28,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-29,0,0,,0,0,0,0,0,1,0,0,0
HH-0469,HH-0469,household,2025-06-30,1,0.195,19,0.0,1,0,0,5,1,0,0,1
HH-0473,HH-0473,household,2025-06-01,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-02,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-03,2,1.354,8,0.0,1,0,4,34,0,0,1,1
HH-0473,HH-0473,household,2025-06-04,2,0.528,8,0.0,1,0,3,14,0,0,1,1
HH-0473,HH-0473,household,2025-06-05,2,0.748,8,0.5,0,1,15,19,0,1,1,0
HH-0473,HH-0473,household,2025-06-06,1,0.486,12,1.0,0,1,15,12,0,1,0,0
HH-0473,HH-0473,household,2025-06-07,2,0.856,12,0.5,1,1,15,21,0,1,0,1
HH-0473,HH-0473,household,2025-06-08,1,0.352,12,1.0,0,1,12,9,0,1,0,0
HH-0473,HH-0473,household,2025-06-09,1,0.59,20,0.0,1,0,0,15,0,0,0,1
HH-0473,HH-0473,household,2025-06-10,1,0.314,12,1.0,0,1,12,8,0,1,0,0
HH-0473,HH-0473,household,2025-06-11,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-12,1,0.654,8,0.0,0,0,5,16,0,0,1,0
HH-0473,HH-0473,household,2025-06-13,2,0.498,12,0.5,1,1,10,13,0,1,0,1
HH-0473,HH-0473,household,2025-06-14,2,1.44,12,0.5,1,1,20,36,0,1,0,1
HH-0473,HH-0473,household,2025-06-15,1,0.518,8,0.0,0,0,4,13,0,0,1,0
HH-0473,HH-0473,household,2025-06-16,1,0.739,12,1.0,0,1,19,18,0,1,0,0
HH-0473,HH-0473,household,2025-06-17,1,0.624,8,0.0,1,0,0,15,0,0,0,1
HH-0473,HH-0473,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-19,2,0.579,8,0.5,0,1,14,15,0,1,1,0
HH-0473,HH-0473,household,2025-06-20,2,0.522,8,0.5,0,1,12,13,0,1,1,0
HH-0473,HH-0473,household,2025-06-21,1,0.707,8,0.0,0,0,6,17,0,0,1,0
HH-0473,HH-0473,household,2025-06-22,1,0.886,20,0.0,1,0,0,22,0,0,0,1
HH-0473,HH-0473,household,2025-06-23,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-24,1,0.135,20,0.0,1,0,0,4,0,0,0,1
HH-0473,HH-0473,household,2025-06-25,2,0.589,8,0.5,0,1,14,15,0,1,1,0
HH-0473,HH-0473,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-27,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-28,0,0,,0,0,0,0,0,0,0,0,0
HH-0473,HH-0473,household,2025-06-29,1,0.242,8,0.0,0,0,2,6,0,0,1,0
HH-0473,HH-0473,household,2025-06-30,1,0.143,8,0.0,1,0,0,4,0,0,0,1
HH-0480,HH-0480,household,2025-06-01,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-02,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-03,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-04,1,0.329,12,1.0,0,1,12,8,1,1,0,0
HH-0480,HH-0480,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-06,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-07,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-09,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-10,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-11,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-12,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-14,1,0.721,12,1.0,0,1,19,18,1,1,0,0
HH-0480,HH-0480,household,2025-06-15,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-16,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-17,1,0.371,12,1.0,0,1,13,9,1,1,0,0
HH-0480,HH-0480,household,2025-06-18,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-20,1,0.714,12,1.0,0,1,19,18,1,1,0,0
HH-0480,HH-0480,household,2025-06-21,1,0.435,12,1.0,0,1,14,11,1,1,0,0
HH-0480,HH-0480,household,2025-06-22,1,0.303,12,1.0,0,1,11,8,1,1,0,0
HH-0480,HH-0480,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-24,1,0.222,17,0.0,1,0,0,6,1,0,0,1
HH-0480,HH-0480,household,2025-06-25,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-26,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-27,0,0,,0,0,0,0,0,1,0,0,0
HH-0480,HH-0480,household,2025-06-28,1,0.28,12,1.0,0,1,11,7,1,1,0,0
HH-0480,HH-0480,household,2025-06-29,1,0.445,12,1.0,0,1,14,11,1,1,0,0
HH-0480,HH-0480,household,2025-06-30,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-01,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-02,2,0.901,12,0.5,1,1,11,23,1,1,0,1
HH-0485,HH-0485,household,2025-06-03,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-04,1,0.417,12,1.0,0,1,14,11,1,1,0,0
HH-0485,HH-0485,household,2025-06-05,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-06,1,0.407,18,0.0,1,0,0,10,1,0,0,1
HH-0485,HH-0485,household,2025-06-07,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-08,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-09,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-10,1,0.82,6,0.0,1,0,0,20,1,0,0,1
HH-0485,HH-0485,household,2025-06-11,1,0.581,12,1.0,0,1,16,14,1,1,0,0
HH-0485,HH-0485,household,2025-06-12,1,0.319,6,0.0,1,0,0,8,1,0,0,1
HH-0485,HH-0485,household,2025-06-13,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-14,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-15,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-16,3,1.482,6,0.333,2,1,16,37,1,1,0,2
HH-0485,HH-0485,household,2025-06-17,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-18,1,0.214,18,0.0,1,0,0,6,1,0,0,1
HH-0485,HH-0485,household,2025-06-19,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-20,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-21,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-22,1,0.258,6,0.0,1,0,0,7,1,0,0,1
HH-0485,HH-0485,household,2025-06-23,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-24,1,0.143,18,0.0,1,0,0,4,1,0,0,1
HH-0485,HH-0485,household,2025-06-25,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-26,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-27,1,0.693,12,1.0,0,1,18,17,1,1,0,0
HH-0485,HH-0485,household,2025-06-28,2,1.121,6,0.5,1,1,21,28,1,1,0,1
HH-0485,HH-0485,household,2025-06-29,0,0,,0,0,0,0,0,1,0,0,0
HH-0485,HH-0485,household,2025-06-30,1,0.575,18,0.0,1,0,0,14,1,0,0,1
HH-0488,HH-0488,household,2025-06-01,2,0.957,7,0.5,0,1,16,24,0,1,1,0
HH-0488,HH-0488,household,2025-06-02,3,1.189,7,0.333,1,1,16,30,0,1,1,1
HH-0488,HH-0488,household,2025-06-03,1,0.136,12,1.0,0,1,8,4,0,1,0,0
HH-0488,HH-0488,household,2025-06-04,0,0,,0,0,0,0,0,0,0,0,0
HH-0488,HH-0488,household,2025-06-05,1,0.543,17,0.0,1,0,0,14,0,0,0,1
HH-0488,HH-0488,household,2025-06-06,3,1.277,7,0.333,1,1,19,32,0,1,1,1
HH-0488,HH-0488,household,2025-06-07,1,0.756,12,1.0,0,1,20,19,0,1,0,0
HH-0488,HH-0488,household,2025-06-08,2,1.273,12,0.5,1,1,13,31,0,1,0,1
HH-0488,HH-0488,household,2025-06-09,0,0,,0,0,0,0,0,0,0,0,0
HH-0488,HH-0488,household,2025-06-10,1,0.203,12,1.0,0,1,10,5,0,1,0,0
HH-0488,HH-0488,household,2025-06-11,1,0.153,7,0.0,1,0,0,4,0,0,0,1
HH-0488,HH-0488,household,2025-06-12,0,0,,0,0,0,0,0,0,0,0,0
HH-0488,HH-0488,household,2025-06-13,1,0.413,17,0.0,1,0,0,10,0,0,0,1
HH-0488,HH-0488,household,2025-06-14,0,0,,0,0,0,0,0,0,0,0,0
HH-0488,HH-0488,household,2025-06-15,1,0.172,7,0.0,0,0,1,5,0,0,1,0
HH-0488,HH-0488,household,2025-06-16,2,0.901,12,0.5,1,1,15,23,0,1,0,1
HH-0488,HH-0488,household,2025-06-17,1,0.433,17,0.0,1,0,0,11,0,0,0,1
HH-0488,HH-0488,household,2025-06-18,0,0,,0,0,0,0,0,0,0,0,0
HH-0488,HH-0488,household,2025-06-19,2,1.463,7,0.5,0,1,25,36,0,1,1,0
HH-0488,HH-0488,household,2025-06-20,3,1.389,7,0.333,1,1,19,34,0,1,1,1
HH-0488,HH-0488,household,2025-06-21,1,0.578,7,0.0,0,0,5,14,0,0,1,0
HH-0488,HH-0488,household,2025-06-22,0,0,,0,0,0,0,0,0,0,0,0
HH-0488,HH-0488,household,2025-06-23,2,0.963,7,0.0,2,0,0,24,0,0,0,2
HH-0488,HH-0488,household,2025-06-24,2,0.943,7,0.0,2,0,0,24,0,0,0,2
HH-0488,HH-0488,household,2025-06-25,1,0.501,17,0.0,1,0,0,13,0,0,0,1
HH-0488,HH-0488,household,2025-06-26,0,0,,0,0,0,0,0,0,0,0,0
HH-0488,HH-0488,household,2025-06-27,1,0.28,7,0.0,0,0,2,7,0,0,1,0
